simMinute,population,stripEntries,crossings,totalStripEntries,totalCrossings,simTick
16812,22,0,0,8429,2590,40348801
16813,25,0,0,8429,2590,40351201
16814,21,1,1,8430,2591,40353601
16815,20,0,0,8430,2591,40356001
16816,22,0,0,8430,2591,40358401
16817,25,0,0,8430,2591,40360801
16818,24,0,0,8430,2591,40363201
16819,25,1,0,8431,2591,40365601
16820,22,1,0,8432,2591,40368001
16821,28,1,1,8433,2592,40370401
16822,27,1,0,8434,2592,40372801
16823,29,0,0,8434,2592,40375201
16824,26,0,0,8434,2592,40377601
16825,27,2,0,8436,2592,40380001
16826,30,0,0,8436,2592,40382401
16827,30,1,0,8437,2592,40384801
16828,31,0,0,8437,2592,40387201
16829,25,1,0,8438,2592,40389601
16830,27,1,0,8439,2592,40392001
16831,28,0,0,8439,2592,40394401
16832,31,0,0,8439,2592,40396801
16833,30,0,0,8439,2592,40399201
16834,32,1,0,8440,2592,40401601
16835,32,3,0,8443,2592,40404001
16836,32,0,0,8443,2592,40406401
16837,31,1,0,8444,2592,40408801
16838,33,0,0,8444,2592,40411201
16839,36,0,0,8444,2592,40413601
16840,33,0,0,8444,2592,40416001
16841,32,1,0,8445,2592,40418401
16842,35,0,0,8445,2592,40420801
16843,28,0,0,8445,2592,40423201
16844,29,1,0,8446,2592,40425601
16845,30,0,0,8446,2592,40428001
16846,30,0,0,8446,2592,40430401
16847,27,2,1,8448,2593,40432801
16848,29,0,0,8448,2593,40435201
16849,29,0,0,8448,2593,40437601
16850,27,0,0,8448,2593,40440001
16851,27,0,0,8448,2593,40442401
16852,27,1,1,8449,2594,40444801
16853,23,0,0,8449,2594,40447201
16854,25,1,1,8450,2595,40449601
16855,23,1,0,8451,2595,40452001
16856,24,0,0,8451,2595,40454401
16857,27,0,0,8451,2595,40456801
16858,24,0,0,8451,2595,40459201
16859,25,1,0,8452,2595,40461601
16860,28,0,0,8452,2595,40464001
16861,28,0,0,8452,2595,40466401
16862,28,1,0,8453,2595,40468801
16863,26,1,0,8454,2595,40471201
16864,27,0,0,8454,2595,40473601
16865,23,0,0,8454,2595,40476001
16866,23,0,0,8454,2595,40478401
16867,24,0,0,8454,2595,40480801
16868,25,1,0,8455,2595,40483201
16869,23,1,0,8456,2595,40485601
16870,22,0,0,8456,2595,40488001
16871,23,0,0,8456,2595,40490401
16872,23,0,0,8456,2595,40492801
16873,26,0,0,8456,2595,40495201
16874,30,0,0,8456,2595,40497601
16875,31,0,0,8456,2595,40500001
16876,30,0,0,8456,2595,40502401
16877,29,0,0,8456,2595,40504801
16878,28,0,0,8456,2595,40507201
16879,28,1,0,8457,2595,40509601
16880,30,0,0,8457,2595,40512001
16881,25,0,0,8457,2595,40514401
16882,25,0,0,8457,2595,40516801
16883,26,0,0,8457,2595,40519201
16884,24,1,0,8458,2595,40521601
16885,27,0,0,8458,2595,40524001
16886,26,0,0,8458,2595,40526401
16887,26,0,0,8458,2595,40528801
16888,27,0,0,8458,2595,40531201
16889,24,2,1,8460,2596,40533601
16890,24,3,0,8463,2596,40536001
16891,25,0,0,8463,2596,40538401
16892,27,2,0,8465,2596,40540801
16893,24,0,0,8465,2596,40543201
16894,28,0,0,8465,2596,40545601
16895,27,0,0,8465,2596,40548001
16896,25,1,0,8466,2596,40550401
16897,28,1,1,8467,2597,40552801
16898,26,1,0,8468,2597,40555201
16899,26,2,0,8470,2597,40557601
16900,25,0,0,8470,2597,40560001
16901,23,0,0,8470,2597,40562401
16902,24,1,0,8471,2597,40564801
16903,26,2,0,8473,2597,40567201
16904,27,0,0,8473,2597,40569601
16905,27,0,0,8473,2597,40572001
16906,28,0,0,8473,2597,40574401
16907,28,1,0,8474,2597,40576801
16908,28,0,0,8474,2597,40579201
16909,29,1,0,8475,2597,40581601
16910,32,0,0,8475,2597,40584001
16911,26,0,0,8475,2597,40586401
16912,30,0,0,8475,2597,40588801
16913,26,0,0,8475,2597,40591201
16914,23,1,0,8476,2597,40593601
16915,28,0,0,8476,2597,40596001
16916,25,1,0,8477,2597,40598401
16917,23,1,0,8478,2597,40600801
16918,23,1,0,8479,2597,40603201
16919,24,0,0,8479,2597,40605601
16920,24,0,0,8479,2597,40608001
16921,26,0,0,8479,2597,40610401
16922,25,1,0,8480,2597,40612801
16923,26,3,1,8483,2598,40615201
16924,29,1,1,8484,2599,40617601
16925,27,2,1,8486,2600,40620001
16926,29,0,0,8486,2600,40622401
16927,28,2,0,8488,2600,40624801
16928,26,0,0,8488,2600,40627201
16929,28,1,0,8489,2600,40629601
16930,29,0,0,8489,2600,40632001
16931,28,0,0,8489,2600,40634401
16932,27,0,0,8489,2600,40636801
16933,28,0,0,8489,2600,40639201
16934,28,0,0,8489,2600,40641601
16935,28,0,0,8489,2600,40644001
16936,28,1,0,8490,2600,40646401
16937,27,0,0,8490,2600,40648801
16938,28,0,0,8490,2600,40651201
16939,24,1,0,8491,2600,40653601
16940,26,0,0,8491,2600,40656001
16941,28,0,0,8491,2600,40658401
16942,25,0,0,8491,2600,40660801
16943,25,1,0,8492,2600,40663201
16944,27,0,0,8492,2600,40665601
16945,27,0,0,8492,2600,40668001
16946,24,0,0,8492,2600,40670401
16947,27,0,0,8492,2600,40672801
16948,26,1,0,8493,2600,40675201
16949,27,1,0,8494,2600,40677601
16950,27,1,0,8495,2600,40680001
16951,26,0,0,8495,2600,40682401
16952,28,0,0,8495,2600,40684801
16953,32,0,0,8495,2600,40687201
16954,27,2,0,8497,2600,40689601
16955,27,0,0,8497,2600,40692001
16956,31,0,0,8497,2600,40694401
16957,27,0,0,8497,2600,40696801
16958,26,1,0,8498,2600,40699201
16959,27,1,0,8499,2600,40701601
16960,26,1,0,8500,2600,40704001
16961,23,0,0,8500,2600,40706401
16962,26,0,0,8500,2600,40708801
16963,26,0,0,8500,2600,40711201
16964,23,0,0,8500,2600,40713601
16965,26,0,0,8500,2600,40716001
16966,28,0,0,8500,2600,40718401
16967,24,0,0,8500,2600,40720801
16968,23,0,0,8500,2600,40723201
16969,24,0,0,8500,2600,40725601
16970,23,0,0,8500,2600,40728001
16971,27,0,0,8500,2600,40730401
16972,25,0,0,8500,2600,40732801
16973,26,1,0,8501,2600,40735201
16974,27,2,0,8503,2600,40737601
16975,30,0,0,8503,2600,40740001
16976,24,0,0,8503,2600,40742401
16977,27,0,0,8503,2600,40744801
16978,30,0,0,8503,2600,40747201
16979,30,0,0,8503,2600,40749601
16980,30,0,0,8503,2600,40752001
16981,30,0,0,8503,2600,40754401
16982,29,1,1,8504,2601,40756801
16983,30,0,0,8504,2601,40759201
16984,31,2,0,8506,2601,40761601
16985,30,0,0,8506,2601,40764001
16986,31,0,0,8506,2601,40766401
16987,33,0,0,8506,2601,40768801
16988,33,0,0,8506,2601,40771201
16989,32,2,0,8508,2601,40773601
16990,33,0,0,8508,2601,40776001
16991,30,0,0,8508,2601,40778401
16992,29,0,0,8508,2601,40780801
16993,27,2,0,8510,2601,40783201
16994,25,0,0,8510,2601,40785601
16995,27,1,0,8511,2601,40788001
16996,29,0,0,8511,2601,40790401
16997,26,1,0,8512,2601,40792801
16998,21,1,0,8513,2601,40795201
16999,23,0,0,8513,2601,40797601
17000,22,1,0,8514,2601,40800001
17001,22,0,0,8514,2601,40802401
17002,23,0,0,8514,2601,40804801
17003,21,1,0,8515,2601,40807201
17004,21,0,0,8515,2601,40809601
17005,20,0,0,8515,2601,40812001
17006,21,1,0,8516,2601,40814401
17007,22,1,0,8517,2601,40816801
17008,22,1,0,8518,2601,40819201
17009,25,0,0,8518,2601,40821601
17010,27,1,1,8519,2602,40824001
17011,25,0,0,8519,2602,40826401
17012,23,1,0,8520,2602,40828801
17013,26,1,1,8521,2603,40831201
17014,23,1,0,8522,2603,40833601
17015,24,0,0,8522,2603,40836001
17016,23,0,0,8522,2603,40838401
17017,23,1,1,8523,2604,40840801
17018,24,0,0,8523,2604,40843201
17019,23,0,0,8523,2604,40845601
17020,24,1,0,8524,2604,40848001
17021,24,0,0,8524,2604,40850401
17022,22,2,0,8526,2604,40852801
17023,22,0,0,8526,2604,40855201
17024,23,1,0,8527,2604,40857601
17025,22,0,0,8527,2604,40860001
17026,22,0,0,8527,2604,40862401
17027,25,0,0,8527,2604,40864801
17028,24,1,0,8528,2604,40867201
17029,23,1,0,8529,2604,40869601
17030,23,0,0,8529,2604,40872001
17031,26,0,0,8529,2604,40874401
17032,24,0,0,8529,2604,40876801
17033,24,0,0,8529,2604,40879201
17034,28,1,1,8530,2605,40881601
17035,26,0,0,8530,2605,40884001
17036,28,1,0,8531,2605,40886401
17037,27,0,0,8531,2605,40888801
17038,27,1,0,8532,2605,40891201
17039,27,0,0,8532,2605,40893601
17040,28,0,0,8532,2605,40896001
17041,29,0,0,8532,2605,40898401
17042,29,0,0,8532,2605,40900801
17043,26,0,0,8532,2605,40903201
17044,27,0,0,8532,2605,40905601
17045,26,0,0,8532,2605,40908001
17046,27,0,0,8532,2605,40910401
17047,29,0,0,8532,2605,40912801
17048,29,0,0,8532,2605,40915201
17049,30,0,0,8532,2605,40917601
17050,27,0,0,8532,2605,40920001
17051,28,0,0,8532,2605,40922401
17052,30,1,1,8533,2606,40924801
17053,28,0,0,8533,2606,40927201
17054,29,0,0,8533,2606,40929601
17055,30,2,0,8535,2606,40932001
17056,28,2,0,8537,2606,40934401
17057,35,0,0,8537,2606,40936801
17058,32,0,0,8537,2606,40939201
17059,29,1,0,8538,2606,40941601
17060,31,0,0,8538,2606,40944001
17061,31,0,0,8538,2606,40946401
17062,30,0,0,8538,2606,40948801
17063,26,1,0,8539,2606,40951201
17064,30,1,0,8540,2606,40953601
17065,29,0,0,8540,2606,40956001
17066,29,1,0,8541,2606,40958401
17067,29,0,0,8541,2606,40960801
17068,30,1,0,8542,2606,40963201
17069,26,1,0,8543,2606,40965601
17070,25,0,0,8543,2606,40968001
17071,27,0,0,8543,2606,40970401
17072,27,1,0,8544,2606,40972801
17073,29,0,0,8544,2606,40975201
17074,27,0,0,8544,2606,40977601
17075,28,2,1,8546,2607,40980001
17076,28,1,0,8547,2607,40982401
17077,29,0,0,8547,2607,40984801
17078,27,0,0,8547,2607,40987201
17079,29,0,0,8547,2607,40989601
17080,29,2,0,8549,2607,40992001
17081,30,0,0,8549,2607,40994401
17082,31,1,0,8550,2607,40996801
17083,32,0,0,8550,2607,40999201
17084,30,0,0,8550,2607,41001601
17085,34,2,1,8552,2608,41004001
17086,35,1,0,8553,2608,41006401
17087,30,1,0,8554,2608,41008801
17088,30,0,0,8554,2608,41011201
17089,34,1,0,8555,2608,41013601
17090,29,0,0,8555,2608,41016001
17091,32,0,0,8555,2608,41018401
17092,31,1,0,8556,2608,41020801
17093,34,0,0,8556,2608,41023201
17094,33,0,0,8556,2608,41025601
17095,33,1,0,8557,2608,41028001
17096,32,0,0,8557,2608,41030401
17097,30,1,0,8558,2608,41032801
17098,33,0,0,8558,2608,41035201
17099,29,1,0,8559,2608,41037601
17100,32,0,0,8559,2608,41040001
17101,28,0,0,8559,2608,41042401
17102,30,0,0,8559,2608,41044801
17103,27,1,0,8560,2608,41047201
17104,28,1,0,8561,2608,41049601
17105,30,1,0,8562,2608,41052001
17106,28,0,0,8562,2608,41054401
17107,30,0,0,8562,2608,41056801
17108,30,1,0,8563,2608,41059201
17109,28,0,0,8563,2608,41061601
17110,30,0,0,8563,2608,41064001
17111,28,0,0,8563,2608,41066401
17112,30,1,0,8564,2608,41068801
17113,28,1,0,8565,2608,41071201
17114,26,1,0,8566,2608,41073601
17115,27,0,0,8566,2608,41076001
17116,28,1,0,8567,2608,41078401
17117,29,1,0,8568,2608,41080801
17118,26,1,0,8569,2608,41083201
17119,32,0,0,8569,2608,41085601
17120,30,2,0,8571,2608,41088001
17121,32,0,0,8571,2608,41090401
17122,28,1,0,8572,2608,41092801
17123,32,0,0,8572,2608,41095201
17124,29,0,0,8572,2608,41097601
17125,29,1,0,8573,2608,41100001
17126,32,1,0,8574,2608,41102401
17127,32,0,0,8574,2608,41104801
17128,29,0,0,8574,2608,41107201
17129,31,1,0,8575,2608,41109601
17130,31,0,0,8575,2608,41112001
17131,30,0,0,8575,2608,41114401
17132,31,0,0,8575,2608,41116801
17133,33,1,0,8576,2608,41119201
17134,28,1,0,8577,2608,41121601
17135,26,0,0,8577,2608,41124001
17136,31,0,0,8577,2608,41126401
17137,29,1,0,8578,2608,41128801
17138,28,0,0,8578,2608,41131201
17139,27,1,0,8579,2608,41133601
17140,31,2,1,8581,2609,41136001
17141,27,1,0,8582,2609,41138401
17142,24,0,0,8582,2609,41140801
17143,26,2,0,8584,2609,41143201
17144,28,0,0,8584,2609,41145601
17145,25,0,0,8584,2609,41148001
17146,26,0,0,8584,2609,41150401
17147,25,0,0,8584,2609,41152801
17148,27,0,0,8584,2609,41155201
17149,24,0,0,8584,2609,41157601
17150,21,2,1,8586,2610,41160001
17151,24,0,0,8586,2610,41162401
17152,21,2,0,8588,2610,41164801
17153,21,0,0,8588,2610,41167201
17154,26,0,0,8588,2610,41169601
17155,22,1,0,8589,2610,41172001
17156,20,1,0,8590,2610,41174401
17157,20,0,0,8590,2610,41176801
17158,26,1,0,8591,2610,41179201
17159,23,0,0,8591,2610,41181601
17160,23,0,0,8591,2610,41184001
17161,23,0,0,8591,2610,41186401
17162,24,0,0,8591,2610,41188801
17163,26,1,0,8592,2610,41191201
17164,25,2,0,8594,2610,41193601
17165,24,1,0,8595,2610,41196001
17166,25,0,0,8595,2610,41198401
17167,26,0,0,8595,2610,41200801
17168,24,0,0,8595,2610,41203201
17169,24,0,0,8595,2610,41205601
17170,25,0,0,8595,2610,41208001
17171,26,0,0,8595,2610,41210401
17172,24,2,1,8597,2611,41212801
17173,24,0,0,8597,2611,41215201
17174,26,0,0,8597,2611,41217601
17175,29,1,0,8598,2611,41220001
17176,28,0,0,8598,2611,41222401
17177,31,1,0,8599,2611,41224801
17178,24,0,0,8599,2611,41227201
17179,25,0,0,8599,2611,41229601
17180,28,1,0,8600,2611,41232001
17181,25,0,0,8600,2611,41234401
17182,27,0,0,8600,2611,41236801
17183,31,0,0,8600,2611,41239201
17184,26,0,0,8600,2611,41241601
17185,27,1,0,8601,2611,41244001
17186,26,0,0,8601,2611,41246401
17187,27,0,0,8601,2611,41248801
17188,29,0,0,8601,2611,41251201
17189,25,0,0,8601,2611,41253601
17190,29,0,0,8601,2611,41256001
17191,26,2,0,8603,2611,41258401
17192,33,1,0,8604,2611,41260801
17193,29,0,0,8604,2611,41263201
17194,29,0,0,8604,2611,41265601
17195,26,1,1,8605,2612,41268001
17196,32,0,0,8605,2612,41270401
17197,29,0,0,8605,2612,41272801
17198,26,1,0,8606,2612,41275201
17199,25,0,0,8606,2612,41277601
17200,27,0,0,8606,2612,41280001
17201,26,1,0,8607,2612,41282401
17202,22,0,0,8607,2612,41284801
17203,25,0,0,8607,2612,41287201
17204,24,0,0,8607,2612,41289601
17205,27,0,0,8607,2612,41292001
17206,25,1,0,8608,2612,41294401
17207,25,1,0,8609,2612,41296801
17208,25,0,0,8609,2612,41299201
17209,29,0,0,8609,2612,41301601
17210,26,0,0,8609,2612,41304001
17211,27,0,0,8609,2612,41306401
17212,28,0,0,8609,2612,41308801
17213,27,0,0,8609,2612,41311201
17214,27,0,0,8609,2612,41313601
17215,25,0,0,8609,2612,41316001
17216,27,0,0,8609,2612,41318401
17217,27,0,0,8609,2612,41320801
17218,25,0,0,8609,2612,41323201
17219,28,1,1,8610,2613,41325601
17220,31,0,0,8610,2613,41328001
17221,28,0,0,8610,2613,41330401
17222,31,1,0,8611,2613,41332801
17223,32,1,0,8612,2613,41335201
17224,34,0,0,8612,2613,41337601
17225,35,1,0,8613,2613,41340001
17226,38,0,0,8613,2613,41342401
17227,37,0,0,8613,2613,41344801
17228,36,0,0,8613,2613,41347201
17229,39,0,0,8613,2613,41349601
17230,33,1,0,8614,2613,41352001
17231,32,0,0,8614,2613,41354401
17232,33,2,0,8616,2613,41356801
17233,30,0,0,8616,2613,41359201
17234,32,0,0,8616,2613,41361601
17235,33,1,0,8617,2613,41364001
17236,34,0,0,8617,2613,41366401
17237,33,1,0,8618,2613,41368801
17238,34,0,0,8618,2613,41371201
17239,33,0,0,8618,2613,41373601
17240,33,0,0,8618,2613,41376001
17241,30,1,0,8619,2613,41378401
17242,36,0,0,8619,2613,41380801
17243,32,0,0,8619,2613,41383201
17244,33,1,0,8620,2613,41385601
17245,33,0,0,8620,2613,41388001
17246,29,0,0,8620,2613,41390401
17247,31,1,1,8621,2614,41392801
17248,31,0,0,8621,2614,41395201
17249,28,0,0,8621,2614,41397601
17250,31,1,0,8622,2614,41400001
17251,30,1,0,8623,2614,41402401
17252,32,1,0,8624,2614,41404801
17253,30,0,0,8624,2614,41407201
17254,29,0,0,8624,2614,41409601
17255,30,0,0,8624,2614,41412001
17256,26,2,1,8626,2615,41414401
17257,28,0,0,8626,2615,41416801
17258,27,0,0,8626,2615,41419201
17259,30,1,0,8627,2615,41421601
17260,26,2,0,8629,2615,41424001
17261,28,0,0,8629,2615,41426401
17262,29,0,0,8629,2615,41428801
17263,28,0,0,8629,2615,41431201
17264,29,0,0,8629,2615,41433601
17265,28,0,0,8629,2615,41436001
17266,28,0,0,8629,2615,41438401
17267,27,0,0,8629,2615,41440801
17268,27,3,0,8632,2615,41443201
17269,31,0,0,8632,2615,41445601
17270,26,1,0,8633,2615,41448001
17271,27,2,0,8635,2615,41450401
17272,27,0,0,8635,2615,41452801
17273,27,0,0,8635,2615,41455201
17274,27,0,0,8635,2615,41457601
17275,27,0,0,8635,2615,41460001
17276,28,0,0,8635,2615,41462401
17277,26,1,1,8636,2616,41464801
17278,26,0,0,8636,2616,41467201
17279,26,0,0,8636,2616,41469601
17280,28,0,0,8636,2616,41472001
17281,26,1,0,8637,2616,41474401
17282,27,1,0,8638,2616,41476801
17283,25,0,0,8638,2616,41479201
17284,24,0,0,8638,2616,41481601
17285,23,1,0,8639,2616,41484001
17286,23,1,0,8640,2616,41486401
17287,23,1,0,8641,2616,41488801
17288,23,2,0,8643,2616,41491201
17289,24,0,0,8643,2616,41493601
17290,24,0,0,8643,2616,41496001
17291,24,0,0,8643,2616,41498401
17292,26,0,0,8643,2616,41500801
17293,27,1,0,8644,2616,41503201
17294,26,3,0,8647,2616,41505601
17295,24,0,0,8647,2616,41508001
17296,24,1,0,8648,2616,41510401
17297,23,0,0,8648,2616,41512801
17298,26,1,0,8649,2616,41515201
17299,29,0,0,8649,2616,41517601
17300,27,1,0,8650,2616,41520001
17301,27,0,0,8650,2616,41522401
17302,27,2,0,8652,2616,41524801
17303,27,1,0,8653,2616,41527201
17304,26,0,0,8653,2616,41529601
17305,26,0,0,8653,2616,41532001
17306,26,0,0,8653,2616,41534401
17307,29,2,1,8655,2617,41536801
17308,25,1,0,8656,2617,41539201
17309,25,0,0,8656,2617,41541601
17310,26,0,0,8656,2617,41544001
17311,26,0,0,8656,2617,41546401
17312,24,1,0,8657,2617,41548801
17313,27,0,0,8657,2617,41551201
17314,24,0,0,8657,2617,41553601
17315,24,1,1,8658,2618,41556001
17316,24,1,0,8659,2618,41558401
17317,27,0,0,8659,2618,41560801
17318,25,0,0,8659,2618,41563201
17319,30,1,0,8660,2618,41565601
17320,29,0,0,8660,2618,41568001
17321,25,1,0,8661,2618,41570401
17322,25,0,0,8661,2618,41572801
17323,26,0,0,8661,2618,41575201
17324,27,3,0,8664,2618,41577601
17325,21,0,0,8664,2618,41580001
17326,23,0,0,8664,2618,41582401
17327,21,1,0,8665,2618,41584801
17328,20,2,0,8667,2618,41587201
17329,22,0,0,8667,2618,41589601
17330,23,0,0,8667,2618,41592001
17331,25,0,0,8667,2618,41594401
17332,21,0,0,8667,2618,41596801
17333,20,1,0,8668,2618,41599201
17334,22,0,0,8668,2618,41601601
17335,22,1,0,8669,2618,41604001
17336,22,0,0,8669,2618,41606401
17337,24,0,0,8669,2618,41608801
17338,26,0,0,8669,2618,41611201
17339,26,0,0,8669,2618,41613601
17340,29,0,0,8669,2618,41616001
17341,26,2,0,8671,2618,41618401
17342,24,0,0,8671,2618,41620801
17343,24,0,0,8671,2618,41623201
17344,24,1,0,8672,2618,41625601
17345,24,0,0,8672,2618,41628001
17346,26,0,0,8672,2618,41630401
17347,25,1,0,8673,2618,41632801
17348,23,2,1,8675,2619,41635201
17349,24,0,0,8675,2619,41637601
17350,24,1,1,8676,2620,41640001
17351,25,0,0,8676,2620,41642401
17352,27,1,0,8677,2620,41644801
17353,26,0,0,8677,2620,41647201
17354,23,0,0,8677,2620,41649601
17355,23,1,0,8678,2620,41652001
17356,27,1,0,8679,2620,41654401
17357,23,0,0,8679,2620,41656801
17358,25,0,0,8679,2620,41659201
17359,25,0,0,8679,2620,41661601
17360,26,0,0,8679,2620,41664001
17361,20,1,0,8680,2620,41666401
17362,22,0,0,8680,2620,41668801
17363,20,0,0,8680,2620,41671201
17364,20,0,0,8680,2620,41673601
17365,18,0,0,8680,2620,41676001
17366,22,0,0,8680,2620,41678401
17367,20,2,0,8682,2620,41680801
17368,21,0,0,8682,2620,41683201
17369,22,0,0,8682,2620,41685601
17370,24,0,0,8682,2620,41688001
17371,24,0,0,8682,2620,41690401
17372,26,0,0,8682,2620,41692801
17373,22,2,0,8684,2620,41695201
17374,22,1,0,8685,2620,41697601
17375,22,0,0,8685,2620,41700001
17376,22,1,0,8686,2620,41702401
17377,21,1,1,8687,2621,41704801
17378,21,0,0,8687,2621,41707201
17379,19,2,0,8689,2621,41709601
17380,19,1,0,8690,2621,41712001
17381,17,0,0,8690,2621,41714401
17382,19,1,1,8691,2622,41716801
17383,17,2,0,8693,2622,41719201
17384,19,1,0,8694,2622,41721601
17385,17,0,0,8694,2622,41724001
17386,15,0,0,8694,2622,41726401
17387,18,1,0,8695,2622,41728801
17388,18,0,0,8695,2622,41731201
17389,16,0,0,8695,2622,41733601
17390,18,0,0,8695,2622,41736001
17391,24,0,0,8695,2622,41738401
17392,22,0,0,8695,2622,41740801
17393,22,0,0,8695,2622,41743201
17394,23,1,1,8696,2623,41745601
17395,23,1,1,8697,2624,41748001
17396,21,0,0,8697,2624,41750401
17397,22,0,0,8697,2624,41752801
17398,26,0,0,8697,2624,41755201
17399,26,0,0,8697,2624,41757601
17400,27,1,0,8698,2624,41760001
17401,29,0,0,8698,2624,41762401
17402,30,1,0,8699,2624,41764801
17403,26,0,0,8699,2624,41767201
17404,30,0,0,8699,2624,41769601
17405,28,0,0,8699,2624,41772001
17406,27,2,0,8701,2624,41774401
17407,26,0,0,8701,2624,41776801
17408,29,0,0,8701,2624,41779201
17409,28,0,0,8701,2624,41781601
17410,27,0,0,8701,2624,41784001
17411,30,0,0,8701,2624,41786401
17412,28,0,0,8701,2624,41788801
17413,25,2,0,8703,2624,41791201
17414,26,0,0,8703,2624,41793601
17415,28,1,0,8704,2624,41796001
17416,28,0,0,8704,2624,41798401
17417,25,0,0,8704,2624,41800801
17418,24,2,1,8706,2625,41803201
17419,25,1,0,8707,2625,41805601
17420,27,0,0,8707,2625,41808001
17421,22,1,0,8708,2625,41810401
17422,24,1,0,8709,2625,41812801
17423,24,0,0,8709,2625,41815201
17424,25,0,0,8709,2625,41817601
17425,21,0,0,8709,2625,41820001
17426,21,1,0,8710,2625,41822401
17427,21,0,0,8710,2625,41824801
17428,21,0,0,8710,2625,41827201
17429,24,0,0,8710,2625,41829601
17430,25,0,0,8710,2625,41832001
17431,24,0,0,8710,2625,41834401
17432,22,1,0,8711,2625,41836801
17433,25,0,0,8711,2625,41839201
17434,23,0,0,8711,2625,41841601
17435,21,1,1,8712,2626,41844001
17436,22,0,0,8712,2626,41846401
17437,24,0,0,8712,2626,41848801
17438,27,0,0,8712,2626,41851201
17439,22,1,0,8713,2626,41853601
17440,25,1,1,8714,2627,41856001
17441,25,1,1,8715,2628,41858401
17442,23,0,0,8715,2628,41860801
17443,25,2,0,8717,2628,41863201
17444,27,0,0,8717,2628,41865601
17445,25,0,0,8717,2628,41868001
17446,23,0,0,8717,2628,41870401
17447,23,0,0,8717,2628,41872801
17448,24,0,0,8717,2628,41875201
17449,22,1,0,8718,2628,41877601
17450,24,2,0,8720,2628,41880001
17451,19,1,0,8721,2628,41882401
17452,19,1,0,8722,2628,41884801
17453,20,0,0,8722,2628,41887201
17454,19,0,0,8722,2628,41889601
17455,20,1,0,8723,2628,41892001
17456,19,1,1,8724,2629,41894401
17457,20,0,0,8724,2629,41896801
17458,22,0,0,8724,2629,41899201
17459,21,0,0,8724,2629,41901601
17460,20,0,0,8724,2629,41904001
17461,19,1,0,8725,2629,41906401
17462,20,0,0,8725,2629,41908801
17463,20,0,0,8725,2629,41911201
17464,22,2,1,8727,2630,41913601
17465,22,2,1,8729,2631,41916001
17466,22,0,0,8729,2631,41918401
17467,22,0,0,8729,2631,41920801
17468,26,0,0,8729,2631,41923201
17469,30,0,0,8729,2631,41925601
17470,30,0,0,8729,2631,41928001
17471,30,0,0,8729,2631,41930401
17472,28,1,0,8730,2631,41932801
17473,30,0,0,8730,2631,41935201
17474,29,0,0,8730,2631,41937601
17475,30,1,0,8731,2631,41940001
17476,26,1,1,8732,2632,41942401
17477,24,2,0,8734,2632,41944801
17478,27,0,0,8734,2632,41947201
17479,28,0,0,8734,2632,41949601
17480,25,0,0,8734,2632,41952001
17481,27,0,0,8734,2632,41954401
17482,26,0,0,8734,2632,41956801
17483,27,0,0,8734,2632,41959201
17484,25,2,0,8736,2632,41961601
